timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
160348,14.7219,-0.3711,12.5959,-1.1250,1.2486,-0.3680,seizure
160372,20.3196,2.9951,13.9606,-1.3070,-0.3579,-0.5009,seizure
160396,16.6660,5.1092,8.0541,-0.8378,-2.0169,-0.1367,seizure
160420,9.1937,4.5729,1.5514,0.0842,-2.1394,0.1156,seizure
160444,5.8203,0.8188,2.1452,0.6811,-1.5671,0.5668,seizure
160468,-0.5626,-4.1204,-2.7845,0.1724,-1.6217,0.0349,seizure
160492,-7.3143,-0.0168,-8.6862,-0.1644,-0.0957,-0.2683,seizure
160516,2.3104,6.5027,2.0758,-0.2094,3.0902,0.5692,seizure
160540,13.2878,4.4556,11.8321,0.0160,3.1754,1.4397,seizure
160564,19.2805,0.8236,13.8409,0.7003,1.3963,0.6408,seizure
160588,19.0435,-1.0127,13.7427,1.0070,-0.8913,-0.0610,seizure
160612,11.0205,-2.9353,7.1994,0.5068,-2.4568,-0.4767,seizure
160636,0.4741,-3.2465,-3.3160,0.2742,-2.2945,-0.9318,seizure
160660,-5.2074,-0.0982,-6.7062,-0.0589,-0.0757,-0.5257,seizure
160684,3.7541,3.4548,4.0534,-0.6275,3.1203,0.7053,seizure
160708,16.8863,0.7638,12.4977,-0.7083,2.7366,0.9974,seizure
160732,16.1417,-0.2011,9.6606,0.1116,-0.2526,-0.2268,seizure
160756,11.7268,1.7621,7.2760,0.4525,-1.2638,-0.5081,seizure
160780,8.4204,1.0056,5.2098,-0.1266,-1.1362,0.2707,seizure
160804,6.4284,-0.5148,3.1987,-0.2971,-0.7330,0.4874,seizure
160828,6.5003,-1.3144,3.1005,-0.2337,-0.1927,0.3464,seizure
160852,10.4028,-0.6632,4.9488,-0.3941,-0.0099,0.3360,seizure
160876,10.7787,0.2945,5.6360,-0.0941,-0.6598,-0.3158,seizure
160900,7.9823,1.9513,1.3934,-0.3976,-0.1745,0.1188,seizure
160924,8.8131,0.7230,2.6528,-0.0813,0.2140,0.1332,seizure
160948,9.2943,-0.0239,4.2401,0.2470,0.1244,-0.1974,seizure
160972,9.0956,-0.3304,5.0111,0.3206,0.0911,-0.2934,seizure
160996,9.5409,-0.3089,5.7461,0.1204,0.1351,-0.1420,seizure
161020,9.8497,-0.4549,5.6623,-0.1764,0.0405,-0.0053,seizure
161044,9.6199,0.0215,4.4939,-0.2078,-0.1972,-0.0959,seizure
161068,9.0333,0.9122,3.5147,-0.1143,-0.3445,-0.1903,seizure
161092,8.4874,1.3886,3.3734,-0.0935,-0.2763,-0.1514,seizure
161116,8.8921,1.3408,3.5602,-0.0200,-0.1943,-0.1466,seizure
161140,9.5720,0.7422,4.5610,0.0890,-0.2345,-0.1943,seizure
161164,10.2041,0.8308,5.4564,0.1116,-0.4735,-0.3392,seizure
161188,10.8505,1.2091,5.5234,0.1535,-0.7258,-0.4567,seizure
161212,10.8505,0.9337,5.3079,0.2182,-0.9859,-0.4442,seizure
161236,10.3118,0.6800,4.7788,0.2086,-1.2979,-0.4525,seizure
161260,9.3422,0.6321,3.3088,0.0522,-1.5106,-0.4490,seizure
161284,8.0397,0.6584,1.6376,-0.0850,-1.4525,-0.4535,seizure
161308,7.5034,1.0846,0.1125,-0.1684,-1.1423,-0.4325,seizure
161332,6.7780,1.0223,-1.3719,-0.2233,-0.6163,-0.2377,seizure
161356,4.6280,-0.2346,-3.6823,-0.1916,-0.2574,-0.0871,seizure
161380,1.7190,-0.0024,-4.6256,-0.3059,0.4778,0.3427,seizure
161404,1.1564,0.5938,-1.6855,-0.4743,2.1773,0.6917,seizure
161428,6.6702,2.7198,5.5569,-0.2006,3.6204,1.1447,seizure
161452,16.7115,4.3096,13.1849,0.2062,3.5479,1.0243,seizure
161476,23.0226,1.9273,15.9574,0.6105,0.8820,0.2571,seizure
161500,18.7897,-1.5921,11.5736,0.8354,-1.8431,-0.1290,seizure
161524,8.7293,-3.1149,4.1444,0.3605,-2.6716,-0.4351,seizure
161548,1.0511,-4.1827,-5.1834,0.0011,-2.3164,-0.6965,seizure
161572,-9.7899,-0.2466,-12.2152,-0.0378,-0.3139,-0.6619,seizure
161596,-0.0072,7.3765,0.8404,-0.4487,4.6484,0.7594,seizure
161620,19.6516,1.5419,19.2159,-1.0155,5.3109,2.2788,seizure
161644,24.2413,-1.8651,18.9932,-0.4330,-0.0125,0.2297,seizure
161668,18.4832,1.0582,10.5608,0.5510,-2.9719,-1.0664,seizure
161692,5.3630,-0.6464,2.1045,0.3784,-3.5895,-1.2220,seizure
161716,-1.6161,-0.1508,-5.9544,0.1114,-1.8879,-0.8380,seizure
161740,-6.9839,-0.2251,-9.5768,-0.0064,0.3680,-0.5207,seizure
161764,0.3041,4.4460,0.6752,-0.1466,3.6252,0.1724,seizure
161788,17.9924,1.0343,15.5767,-0.9374,4.0231,1.4578,seizure
161812,20.7673,-0.1820,14.4610,-0.5979,0.3595,0.1809,seizure
161836,17.9421,2.8228,12.1482,0.5311,-2.0243,-0.9910,seizure
161860,9.7396,2.3511,5.6790,0.3501,-3.1896,-0.6869,seizure
161884,3.5123,0.2083,-0.1676,0.0605,-2.3742,-0.2185,seizure
161908,1.2881,-1.1899,-3.4429,-0.0549,-1.1162,-0.2286,seizure
161932,1.1995,-0.0718,-2.5690,-0.2683,0.3309,-0.1311,seizure
161956,5.3439,2.6121,2.0279,-0.7504,1.6816,0.4866,seizure
161980,12.6198,4.7597,6.4883,-0.8879,1.9510,0.8732,seizure
162004,15.6988,1.8100,8.8202,-0.2395,0.2606,0.5151,seizure
162028,12.1458,0.0455,6.0789,0.3605,-1.2614,-0.4351,seizure
162052,6.9671,-1.9201,2.0782,0.3325,-1.6598,-0.9249,seizure
162076,1.8555,-0.9146,-3.0933,0.0914,-0.7376,-0.8322,seizure
162100,3.1436,1.7310,-2.0494,-0.1927,1.5298,-0.1671,seizure
162124,10.1059,1.4246,5.5785,-0.3677,2.5389,0.6395,seizure
162148,14.9566,1.3288,8.6646,-0.3856,1.5977,0.6265,seizure
162172,15.8472,1.9465,9.3182,0.0549,0.1500,-0.0184,seizure
162196,14.5639,2.1380,7.9104,0.2180,-1.0192,-0.1527,seizure
162220,10.6303,2.0710,4.5681,0.1567,-1.3472,0.1196,seizure
162244,8.8729,1.7478,4.2018,-0.0861,-1.0030,0.6358,seizure
162268,7.9320,1.4150,4.2808,-0.2092,-0.8953,0.7562,seizure
162292,6.4189,-0.0527,3.0119,-0.0877,-1.0219,0.4266,seizure
162316,3.7852,-1.7526,1.1420,0.1071,-1.0645,-0.5108,seizure
162340,3.9433,0.4142,-1.2713,0.1892,-0.6955,-1.0144,seizure
162364,5.2194,2.0494,-3.2465,-0.1668,0.0480,-0.3413,seizure
162388,5.2601,2.0016,-2.7414,-0.4178,0.9081,0.6270,seizure
162412,5.7581,2.0207,0.6033,-0.3760,1.5705,1.1181,seizure
162436,8.3677,1.4581,4.7716,-0.0954,2.1178,1.2875,seizure
162460,12.3637,-0.3807,8.9064,0.0189,1.8722,1.0789,seizure
162484,14.8345,-0.7733,9.5912,0.0909,0.9542,0.5215,seizure
162508,16.4027,-0.1030,10.0533,0.1527,0.0008,0.0975,seizure
162532,15.2966,0.3567,7.4843,0.0837,-1.1634,-0.1290,seizure
162556,10.3501,-0.7111,3.0239,0.1444,-1.6451,-0.4032,seizure
162580,5.5545,-3.9049,-2.7845,0.2406,-1.7150,-1.1397,seizure
162604,-5.6264,-1.2091,-11.0157,0.4866,-0.6118,-1.0573,seizure
